<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,W,20100308,00:00:00,90.4100000,91.0800000,89.5900000,90.8100000,0
USDJPY,W,20100315,00:00:00,90.8300000,90.9600000,89.7300000,90.5000000,0
USDJPY,W,20100322,00:00:00,90.4800000,92.9500000,89.8000000,92.2400000,0
USDJPY,W,20100329,00:00:00,92.2300000,94.6900000,92.0100000,94.5800000,0
USDJPY,W,20100405,00:00:00,94.5400000,94.7800000,92.7900000,93.0200000,0
USDJPY,W,20100412,00:00:00,93.0100000,93.7200000,91.8700000,91.8400000,0
USDJPY,W,20100419,00:00:00,91.8400000,94.3200000,91.5700000,93.9800000,0
USDJPY,W,20100426,00:00:00,93.9900000,94.6000000,92.7900000,93.8100000,0
USDJPY,W,20100503,00:00:00,93.9900000,94.9800000,88.1400000,92.4300000,0
USDJPY,W,20100510,00:00:00,92.4200000,93.6400000,91.6200000,92.2700000,0
USDJPY,W,20100517,00:00:00,92.2600000,92.9600000,88.9800000,90.6500000,0
USDJPY,W,20100524,00:00:00,90.6100000,91.4100000,89.2300000,90.8600000,0
USDJPY,W,20100531,00:00:00,90.8600000,92.8800000,90.5100000,91.6500000,0
USDJPY,W,20100607,00:00:00,91.6400000,92.0800000,90.8100000,91.8400000,0
USDJPY,W,20100614,00:00:00,91.8600000,92.1100000,90.4100000,90.4100000,0
USDJPY,W,20100621,00:00:00,90.3500000,91.4700000,89.1000000,89.2500000,0
USDJPY,W,20100628,00:00:00,89.2300000,89.4700000,86.9500000,87.7000000,8
USDJPY,W,20100705,00:00:00,87.7000000,88.7000000,86.9800000,88.7300000,104010
USDJPY,W,20100712,00:00:00,88.7600000,89.1500000,86.2300000,86.4600000,202629
USDJPY,W,20100719,00:00:00,86.4400000,87.5700000,86.3000000,87.6800000,0
USDJPY,W,20100726,00:00:00,87.6600000,88.1200000,85.9300000,86.2300000,0
USDJPY,W,20100802,00:00:00,86.2100000,86.8800000,84.9900000,85.2500000,0
USDJPY,W,20100809,00:00:00,85.2600000,86.3700000,84.7100000,86.1000000,0
USDJPY,W,20100816,00:00:00,86.1100000,86.2800000,84.8500000,85.5400000,0
USDJPY,W,20100823,00:00:00,85.5700000,85.7100000,83.5700000,85.3600000,0
USDJPY,W,20100830,00:00:00,85.4000000,85.9000000,83.6500000,84.1200000,0
USDJPY,W,20100906,00:00:00,84.1100000,84.4900000,83.3100000,84.3400000,0
USDJPY,W,20100913,00:00:00,84.3100000,85.9300000,82.8300000,85.6800000,0
USDJPY,W,20100920,00:00:00,85.6800000,85.8500000,84.0800000,84.2800000,0
USDJPY,W,20100927,00:00:00,84.3000000,84.3900000,83.1200000,83.2300000,0
USDJPY,W,20101004,00:00:00,83.2600000,83.9900000,81.7000000,81.9500000,0
USDJPY,W,20101011,00:00:00,81.9800000,82.3600000,80.8500000,81.3900000,0
USDJPY,W,20101018,00:00:00,81.3900000,81.9200000,80.8200000,81.2200000,0
USDJPY,W,20101025,00:00:00,81.2200000,81.9800000,80.3100000,80.2800000,0
USDJPY,W,20101101,00:00:00,80.3000000,81.5800000,80.1900000,81.2400000,0
USDJPY,W,20101108,00:00:00,81.2500000,82.8000000,80.5000000,82.4400000,0
USDJPY,W,20101115,00:00:00,82.4500000,83.7900000,82.3500000,83.3900000,0
USDJPY,W,20101122,00:00:00,83.4400000,84.1800000,82.7400000,83.8700000,0
USDJPY,W,20101129,00:00:00,83.9000000,84.4000000,82.4500000,82.6300000,35086
USDJPY,W,20101206,00:00:00,82.6200000,84.3000000,82.2900000,83.9500000,0
USDJPY,W,20101213,00:00:00,84.1100000,84.5100000,82.8000000,84.0300000,0
USDJPY,W,20101220,00:00:00,84.0500000,84.1200000,82.8200000,82.7900000,0
USDJPY,W,20101227,00:00:00,82.8400000,82.9800000,80.9000000,81.3200000,0
USDJPY,W,20110103,00:00:00,81.3100000,83.6800000,80.9000000,83.2100000,0
USDJPY,W,20110110,00:00:00,83.1600000,83.4900000,82.3700000,82.7400000,0
USDJPY,W,20110117,00:00:00,82.7400000,83.1200000,81.8100000,82.6500000,0
USDJPY,W,20110124,00:00:00,82.6400000,83.2100000,81.9500000,82.0100000,0
USDJPY,W,20110131,00:00:00,82.0000000,82.4700000,81.0800000,82.2300000,0
USDJPY,W,20110207,00:00:00,82.2300000,83.6700000,81.7400000,83.4600000,0
USDJPY,W,20110214,00:00:00,83.4600000,83.9800000,82.9900000,83.0300000,0
USDJPY,W,20110221,00:00:00,83.0100000,83.5400000,81.5800000,81.6800000,0
USDJPY,W,20110228,00:00:00,81.7000000,83.0700000,81.5400000,82.3100000,0
USDJPY,W,20110307,00:00:00,82.2900000,83.3000000,81.6300000,81.9400000,0
USDJPY,W,20110314,00:00:00,82.0800000,82.2200000,76.4300000,80.8400000,0
USDJPY,W,20110321,00:00:00,80.8700000,81.4900000,80.5900000,81.3900000,0
USDJPY,W,20110328,00:00:00,81.3800000,84.7300000,81.2900000,84.0600000,0
USDJPY,W,20110404,00:00:00,84.0900000,85.5200000,83.8100000,84.9500000,0
USDJPY,W,20110411,00:00:00,84.9500000,85.1600000,82.9200000,83.0900000,0
USDJPY,W,20110418,00:00:00,83.1100000,83.2600000,81.5900000,81.8100000,0
USDJPY,W,20110425,00:00:00,81.8300000,82.7900000,81.0100000,81.1900000,0
USDJPY,W,20110502,00:00:00,81.1400000,81.6900000,79.5400000,80.5200000,0
USDJPY,W,20110509,00:00:00,80.5600000,81.3400000,80.1300000,80.7900000,141537
USDJPY,W,20110516,00:00:00,80.7800000,82.2300000,80.6100000,81.7500000,0
USDJPY,W,20110523,00:00:00,81.7500000,82.2100000,80.6700000,80.7500000,0
USDJPY,W,20110530,00:00:00,80.7500000,81.7700000,80.0200000,80.1800000,0
USDJPY,W,20110606,00:00:00,80.1800000,80.4600000,79.6700000,80.2500000,0
USDJPY,W,20110613,00:00:00,80.2500000,81.0600000,79.9700000,80.1100000,0
USDJPY,W,20110620,00:00:00,80.1200000,80.8000000,79.9800000,80.3200000,0
USDJPY,W,20110627,00:00:00,80.3000000,81.2700000,80.2200000,80.8400000,0
USDJPY,W,20110704,00:00:00,80.8500000,81.4800000,80.4800000,80.6100000,0
USDJPY,W,20110711,00:00:00,80.6100000,80.8300000,78.4400000,79.0400000,0
USDJPY,W,20110718,00:00:00,79.0900000,79.3200000,78.1900000,78.1600000,0
USDJPY,W,20110725,00:00:00,78.1300000,78.7000000,76.6900000,77.1700000,0
USDJPY,W,20110801,00:00:00,77.1800000,80.2400000,76.2700000,77.9200000,97846
USDJPY,W,20110808,00:00:00,77.8800000,78.4600000,76.2800000,76.8200000,3260
USDJPY,W,20110815,00:00:00,76.8200000,77.0900000,75.9300000,76.6500000,0
USDJPY,W,20110822,00:00:00,76.6400000,77.6900000,76.4300000,76.7500000,0
USDJPY,W,20110829,00:00:00,76.7600000,77.2400000,76.4000000,76.8200000,0
USDJPY,W,20110905,00:00:00,76.8200000,77.8600000,76.6500000,77.3500000,0
USDJPY,W,20110912,00:00:00,77.3500000,77.5900000,76.5100000,76.9200000,0
USDJPY,W,20110919,00:00:00,76.9200000,76.9900000,76.0700000,76.4300000,0
USDJPY,W,20110926,00:00:00,76.4500000,77.2000000,76.1900000,77.0100000,0
USDJPY,W,20111003,00:00:00,77.0300000,77.2700000,76.4700000,76.7100000,0
USDJPY,W,20111010,00:00:00,76.7300000,77.4900000,76.2900000,77.0300000,0
USDJPY,W,20111017,00:00:00,77.0100000,77.4500000,75.7600000,76.2400000,0
USDJPY,W,20111024,00:00:00,76.2900000,76.4800000,75.6300000,75.8100000,0
USDJPY,W,20111031,00:00:00,75.5800000,79.5300000,75.5400000,78.1600000,0
USDJPY,W,20111107,00:00:00,78.1500000,78.2300000,77.0200000,77.0800000,0
USDJPY,W,20111114,00:00:00,77.0800000,77.5000000,76.5300000,76.7100000,0
USDJPY,W,20111121,00:00:00,76.7100000,77.7900000,76.7000000,77.5800000,0
USDJPY,W,20111128,00:00:00,77.5800000,78.2800000,77.2700000,78.0000000,0
USDJPY,W,20111205,00:00:00,78.0000000,78.1100000,77.1000000,77.6600000,0
USDJPY,W,20111212,00:00:00,77.6600000,78.1600000,77.4900000,77.7500000,0
USDJPY,W,20111219,00:00:00,77.7600000,78.2200000,77.6400000,78.0700000,0
USDJPY,W,20111226,00:00:00,78.0300000,78.1200000,76.8400000,76.8900000,0
USDJPY,W,20120102,00:00:00,76.8300000,77.3300000,76.5600000,76.8400000,0
USDJPY,W,20120109,00:00:00,76.8600000,77.0400000,76.6200000,76.9600000,0
USDJPY,W,20120116,00:00:00,76.9300000,77.3200000,76.5000000,76.9600000,0
USDJPY,W,20120123,00:00:00,76.9400000,78.2800000,76.6100000,76.6800000,0
USDJPY,W,20120130,00:00:00,76.6900000,76.7800000,76.0000000,76.5500000,0
USDJPY,W,20120206,00:00:00,76.5900000,77.8100000,76.4600000,77.5700000,13462
USDJPY,W,20120213,00:00:00,77.5700000,79.6200000,77.3200000,79.6100000,0
USDJPY,W,20120220,00:00:00,79.6100000,81.2100000,79.3300000,81.2600000,0
USDJPY,W,20120227,00:00:00,81.2800000,81.8700000,79.9800000,81.7900000,0
USDJPY,W,20120305,00:00:00,81.7700000,82.6400000,80.5400000,82.4800000,0
USDJPY,W,20120312,00:00:00,82.4800000,84.1800000,81.9300000,83.3400000,0
USDJPY,W,20120319,00:00:00,83.3600000,84.0900000,81.9500000,82.3300000,0
USDJPY,W,20120326,00:00:00,82.4400000,83.3900000,81.8000000,82.8400000,0
USDJPY,W,20120402,00:00:00,82.9900000,83.3000000,81.2900000,81.6300000,0
USDJPY,W,20120409,00:00:00,81.4900000,81.8600000,80.5500000,80.9100000,0
USDJPY,W,20120416,00:00:00,80.8500000,81.7800000,80.2700000,81.5100000,0
USDJPY,W,20120423,00:00:00,81.5500000,81.7000000,80.1700000,80.2500000,0
USDJPY,W,20120430,00:00:00,80.2900000,80.6100000,79.6000000,79.8300000,0
USDJPY,W,20120507,00:00:00,79.8200000,80.0800000,79.4000000,79.9100000,0
USDJPY,W,20120514,00:00:00,79.9400000,80.5500000,78.9300000,79.0600000,0
USDJPY,W,20120521,00:00:00,79.0200000,80.1500000,79.0000000,79.6700000,0
USDJPY,W,20120528,00:00:00,79.6200000,79.7200000,77.6200000,78.0700000,0
USDJPY,W,20120604,00:00:00,78.0800000,79.7900000,77.9400000,79.6900000,0
USDJPY,W,20120611,00:00:00,79.6300000,79.7500000,78.5700000,78.7500000,0
USDJPY,W,20120618,00:00:00,78.7700000,80.5700000,78.6100000,80.4600000,0
USDJPY,W,20120625,00:00:00,80.4300000,80.6200000,79.1200000,79.7500000,0
USDJPY,W,20120702,00:00:00,79.7500000,80.0900000,79.2700000,79.5700000,0
USDJPY,W,20120709,00:00:00,79.5700000,79.9500000,79.0500000,79.2100000,0
USDJPY,W,20120716,00:00:00,79.2100000,79.2800000,78.4000000,78.4200000,0
USDJPY,W,20120723,00:00:00,78.4100000,78.6800000,77.9200000,78.4500000,0
USDJPY,W,20120730,00:00:00,78.4400000,78.7700000,77.8900000,78.4500000,82239
USDJPY,W,20120806,00:00:00,78.4500000,78.7900000,78.1000000,78.2600000,0
USDJPY,W,20120813,00:00:00,78.2200000,79.5800000,78.1200000,79.5300000,0
USDJPY,W,20120820,00:00:00,79.5300000,79.6600000,78.2700000,78.6300000,0
USDJPY,W,20120827,00:00:00,78.6400000,78.8400000,78.1600000,78.3200000,0
USDJPY,W,20120903,00:00:00,78.3100000,79.0300000,77.9800000,78.1800000,0
USDJPY,W,20120910,00:00:00,78.2500000,78.3900000,77.1000000,78.3600000,0
USDJPY,W,20120917,00:00:00,78.3700000,79.2200000,77.9900000,78.1100000,0
USDJPY,W,20120924,00:00:00,78.1100000,78.2000000,77.3900000,77.9500000,0
USDJPY,W,20121001,00:00:00,77.9400000,78.8700000,77.7500000,78.6600000,0
USDJPY,W,20121008,00:00:00,78.6300000,78.7600000,77.9100000,78.4300000,0
USDJPY,W,20121015,00:00:00,78.4300000,79.4600000,78.3000000,79.2400000,0
USDJPY,W,20121022,00:00:00,79.2500000,80.3800000,79.1700000,79.6200000,0
USDJPY,W,20121029,00:00:00,79.6100000,80.6700000,79.2400000,80.4300000,0
USDJPY,W,20121105,00:00:00,80.4300000,80.5600000,79.0400000,79.4500000,0
USDJPY,W,20121112,00:00:00,79.4500000,81.4600000,79.1700000,81.3500000,0
USDJPY,W,20121119,00:00:00,81.3300000,82.8400000,81.0500000,82.3600000,0
USDJPY,W,20121126,00:00:00,82.3400000,82.7500000,81.6600000,82.3600000,0
USDJPY,W,20121203,00:00:00,82.3600000,82.8300000,81.6800000,82.4700000,0
USDJPY,W,20121210,00:00:00,82.4400000,83.9600000,82.0700000,83.4100000,0
USDJPY,W,20121217,00:00:00,83.5000000,84.6200000,83.4100000,84.3400000,0
USDJPY,W,20121224,00:00:00,84.3600000,86.6400000,84.1900000,85.8600000,0
USDJPY,W,20121231,00:00:00,85.8700000,88.4100000,85.6000000,88.1400000,0
USDJPY,W,20130107,00:00:00,88.1200000,89.4500000,86.8000000,89.2700000,0
USDJPY,W,20130114,00:00:00,89.2200000,90.2100000,87.7600000,90.0600000,0
USDJPY,W,20130121,00:00:00,90.0500000,91.1900000,88.0200000,91.0100000,0
USDJPY,W,20130128,00:00:00,91.0100000,92.9600000,90.2800000,92.7500000,0
USDJPY,W,20130204,00:00:00,92.7500000,94.0600000,91.9400000,92.7500000,0
USDJPY,W,20130211,00:00:00,92.7500000,94.4600000,92.1900000,93.6600000,0
USDJPY,W,20130218,00:00:00,93.6600000,94.2200000,92.7400000,94.6800000,0
USDJPY,W,20130225,00:00:00,94.6900000,94.7500000,90.8400000,93.6000000,0
USDJPY,W,20130304,00:00:00,93.6000000,96.5600000,92.8800000,95.9200000,0
USDJPY,W,20130311,00:00:00,95.9600000,96.7100000,95.0400000,95.2600000,0
USDJPY,W,20130318,00:00:00,94.4700000,96.1300000,94.0500000,94.4500000,1
USDJPY,W,20130325,00:00:00,94.4500000,94.9600000,93.5100000,94.2300000,72
USDJPY,W,20130401,00:00:00,94.2200000,97.8300000,92.5300000,98.0100000,7076
USDJPY,W,20130408,00:00:00,98.0100000,99.9500000,97.7900000,98.2200000,24694
USDJPY,W,20130415,00:00:00,98.2000000,99.6900000,95.7700000,99.8000000,22576
USDJPY,W,20130422,00:00:00,99.7900000,99.8800000,97.5200000,97.9100000,1405
USDJPY,W,20130429,00:00:00,97.9230000,99.2700000,96.9700000,99.1130000,1159
USDJPY,W,20130506,00:00:00,99.1000000,101.9800000,98.5500000,101.8100000,510
USDJPY,W,20130513,00:00:00,101.8000000,103.3100000,101.2300000,103.0100000,913
USDJPY,W,20130520,00:00:00,103.0100000,103.7400000,100.6400000,101.2200000,9
USDJPY,W,20130527,00:00:00,101.2310000,102.5500000,100.2000000,100.5600000,382
USDJPY,W,20130603,00:00:00,100.5600000,100.7500000,94.9400000,97.7500000,10
USDJPY,W,20130610,00:00:00,97.7500000,99.3100000,93.7700000,94.2000000,7048
USDJPY,W,20130617,00:00:00,94.2100000,98.3200000,94.0600000,97.8400000,7908
USDJPY,W,20130624,00:00:00,97.8500000,99.4800000,96.9400000,99.1700000,6762
USDJPY,W,20130701,00:00:00,99.2000000,101.2200000,99.1300000,101.2100000,4284
USDJPY,W,20130708,00:00:00,101.1600000,101.5500000,98.2200000,99.2700000,11359
USDJPY,W,20130715,00:00:00,99.2700000,100.8600000,98.8600000,100.2900000,306
USDJPY,W,20130722,00:00:00,100.3000000,100.7100000,97.9300000,98.0350000,2787
USDJPY,W,20130729,00:00:00,98.0200000,99.9500000,97.5500000,98.9300000,17450
USDJPY,W,20130805,00:00:00,98.8900000,99.1500000,95.7700000,96.1600000,6910
USDJPY,W,20130812,00:00:00,96.1400000,98.6500000,95.9000000,97.5570000,4889
USDJPY,W,20130819,00:00:00,97.5500000,99.1500000,96.8700000,98.4510000,554
USDJPY,W,20130826,00:00:00,98.4400000,98.8400000,96.7900000,98.4130000,16
USDJPY,W,20130902,00:00:00,98.4100000,100.2200000,98.1670000,99.6220000,674
USDJPY,W,20130909,00:00:00,99.6230000,100.6100000,98.9800000,99.2200000,0
USDJPY,W,20130916,00:00:00,99.2200000,99.6690000,97.7300000,99.1880000,0
USDJPY,W,20130923,00:00:00,99.1940000,99.3610000,98.0600000,97.8470000,0
USDJPY,W,20130930,00:00:00,97.8900000,98.7250000,96.8900000,97.4300000,0
USDJPY,W,20131007,00:00:00,97.2130000,98.5920000,96.5300000,98.1200000,0
USDJPY,W,20131014,00:00:00,98.1150000,99.0040000,97.5200000,97.7500000,0
USDJPY,W,20131021,00:00:00,97.7600000,98.4830000,96.9100000,97.7240000,0
USDJPY,W,20131028,00:00:00,97.7340000,98.8490000,97.4100000,98.7100000,0
USDJPY,W,20131104,00:00:00,98.6980000,99.4090000,97.5900000,99.1830000,0
USDJPY,W,20131111,00:00:00,99.1930000,100.4320000,98.8800000,100.2970000,0
USDJPY,W,20131118,00:00:00,100.3300000,101.3530000,99.5400000,101.2790000,0
USDJPY,W,20131125,00:00:00,101.2640000,102.6100000,101.1000000,102.4650000,0
USDJPY,W,20131202,00:00:00,102.4690000,103.3780000,101.6000000,102.9980000,0
USDJPY,W,20131209,00:00:00,102.9860000,103.9230000,102.1380000,103.2120000,0
USDJPY,W,20131216,00:00:00,103.2250000,104.6360000,102.4700000,103.9730000,0
USDJPY,W,20131223,00:00:00,103.9690000,105.1820000,103.7300000,105.1710000,0
USDJPY,W,20131230,00:00:00,105.1700000,105.4410000,104.0300000,104.8350000,0
USDJPY,W,20140106,00:00:00,104.8190000,105.3550000,103.8100000,103.9220000,0
USDJPY,W,20140113,00:00:00,103.9460000,104.9220000,102.8200000,104.0150000,0
USDJPY,W,20140120,00:00:00,104.0290000,104.8400000,101.9700000,102.4050000,0
USDJPY,W,20140127,00:00:00,102.4000000,103.4400000,101.7100000,101.9270000,0
USDJPY,W,20140203,00:00:00,101.9300000,102.5800000,100.7300000,102.5130000,705508
USDJPY,W,20140210,00:00:00,102.5240000,102.7030000,101.5400000,101.7200000,0
USDJPY,W,20140217,00:00:00,101.7200000,102.8280000,101.3600000,102.4610000,0
USDJPY,W,20140224,00:00:00,102.4590000,102.6800000,101.5300000,101.3980000,0
USDJPY,W,20140303,00:00:00,101.3500000,103.7600000,101.1600000,102.9340000,0
USDJPY,W,20140310,00:00:00,102.9420000,103.4250000,101.1800000,101.2690000,0
USDJPY,W,20140317,00:00:00,101.2810000,102.6820000,101.2080000,102.1180000,0
USDJPY,W,20140324,00:00:00,102.1180000,102.9820000,101.7000000,102.9250000,0
USDJPY,W,20140331,00:00:00,102.9300000,104.1260000,102.7300000,103.2140000,0
USDJPY,W,20140407,00:00:00,103.2140000,103.4100000,101.3000000,101.6380000,0
USDJPY,W,20140414,00:00:00,101.6370000,102.5700000,101.3900000,102.4420000,0
USDJPY,W,20140421,00:00:00,102.4470000,102.7230000,101.9300000,102.2190000,0
USDJPY,W,20140428,00:00:00,102.2170000,103.0190000,102.0000000,102.1600000,0
USDJPY,W,20140505,00:00:00,101.9290000,102.1900000,101.4000000,101.8710000,0
USDJPY,W,20140512,00:00:00,101.8570000,102.3640000,101.2900000,101.5700000,0
USDJPY,W,20140519,00:00:00,101.5520000,102.0050000,100.7980000,101.9820000,0
USDJPY,W,20140526,00:00:00,101.9950000,102.1410000,101.3900000,101.8620000,0
USDJPY,W,20140602,00:00:00,101.8650000,102.7960000,101.7200000,102.4460000,0
USDJPY,W,20140609,00:00:00,102.4510000,102.6490000,101.5700000,102.0450000,0
USDJPY,W,20140616,00:00:00,101.9500000,102.3580000,101.6900000,102.0790000,0
USDJPY,W,20140623,00:00:00,102.0850000,102.1670000,101.2780000,101.3870000,0
USDJPY,W,20140630,00:00:00,101.3870000,102.2660000,101.2100000,101.9900000,0
USDJPY,W,20140707,00:00:00,102.0120000,102.2010000,101.0400000,101.3720000,0
USDJPY,W,20140714,00:00:00,101.3720000,101.7930000,101.0600000,101.3350000,0
USDJPY,W,20140721,00:00:00,101.3280000,101.9380000,101.1600000,101.7740000,0
USDJPY,W,20140728,00:00:00,101.7900000,103.0850000,101.7100000,102.5230000,0
USDJPY,W,20140804,00:00:00,102.5250000,102.9250000,101.4800000,102.1950000,0
USDJPY,W,20140811,00:00:00,102.1630000,102.7160000,101.9800000,102.2900000,0
USDJPY,W,20140818,00:00:00,102.3780000,104.1930000,102.2100000,104.2100000,0
USDJPY,W,20140825,00:00:00,104.2000000,104.4600000,103.5200000,104.1670000,0
USDJPY,W,20140901,00:00:00,104.1630000,105.7060000,104.0230000,104.9260000,0
USDJPY,W,20140908,00:00:00,104.9260000,107.3960000,104.8600000,107.1760000,0
USDJPY,W,20140915,00:00:00,107.1760000,109.4600000,106.7800000,109.0880000,0
USDJPY,W,20140922,00:00:00,109.0720000,109.5390000,108.2300000,109.2120000,0
USDJPY,W,20140929,00:00:00,109.1800000,110.0890000,107.9800000,109.6810000,0
USDJPY,W,20141006,00:00:00,109.6700000,109.8520000,107.4900000,107.5180000,8201
USDJPY,W,20141013,00:00:00,107.5110000,107.6070000,105.1800000,107.1840000,0
USDJPY,W,20141020,00:00:00,107.2120000,108.3520000,106.2200000,108.3500000,0
USDJPY,W,20141027,00:00:00,108.3010000,112.4750000,107.5800000,112.3100000,692081
USDJPY,W,20141103,00:00:00,112.6360000,115.5850000,112.5300000,114.5600000,6708516
USDJPY,W,20141110,00:00:00,114.1210000,116.8250000,113.8300000,116.4260000,6453159
USDJPY,W,20141117,00:00:00,116.4260000,118.9770000,115.4300000,117.7600000,8561884
USDJPY,W,20141124,00:00:00,118.1480000,118.7730000,117.2000000,118.6220000,5954050
USDJPY,W,20141201,00:00:00,118.6530000,121.6880000,117.8400000,121.6200000,7400249
USDJPY,W,20141208,00:00:00,121.6400000,121.8470000,117.4200000,118.5200000,10037553
USDJPY,W,20141215,00:00:00,118.4850000,119.6230000,115.5500000,119.5700000,10789169
USDJPY,W,20141222,00:00:00,119.5700000,120.8260000,119.2900000,120.3460000,4054621
USDJPY,W,20141229,00:00:00,120.3460000,120.7410000,118.8400000,120.3490000,4583575
